order_id,order_status,customer_name,courier_name,product_name,quantity,subtotal,itemVAT,total_inc_VAT
18,Awaiting courier,Henry Ford,Benjamin Button,Watermelon,1,3.99,0.80,4.79
18,Awaiting courier,Henry Ford,Benjamin Button,Sharkfin soup,1,85.55,17.11,102.66
18,Awaiting courier,Henry Ford,Benjamin Button,Lobsters chips,1,0.99,0.20,1.19
19,Out for delivery,Bharath Veedrerapa,Benjamin Button,Banana crisps,3,2.97,0.59,3.56
19,Out for delivery,Bharath Veedrerapa,Benjamin Button,Earl Grey,2,3.98,0.80,4.78
19,Out for delivery,Bharath Veedrerapa,Benjamin Button,Sharkfin soup,0,0.00,0.00,0.00
19,Out for delivery,Bharath Veedrerapa,Benjamin Button,Altair water,1,9.99,2.00,11.99
20,Out for delivery,Liz Truss,Joshua Wood,Wasabi,7,6.93,1.39,8.32
20,Out for delivery,Liz Truss,Joshua Wood,Square biscuit,2,1.10,0.22,1.32
21,Delivered,Somnam Gupta,Elham,California roll,2,4.44,0.89,5.33
21,Delivered,Somnam Gupta,Elham,Mint icecream,2,11.98,2.40,14.38
21,Delivered,Somnam Gupta,Elham,Salmon sushi,2,7.10,1.42,8.52
22,In Progress,Agent Smith,Joshua Wood,Wasabi,5,4.95,0.99,5.94
22,In Progress,Agent Smith,Joshua Wood,Altair water,2,19.98,4.00,23.98
25,Ate by dog,Henry Ford,Benjamin Button,Coke,4,4.00,0.80,4.80
26,In Progress,Kit Harrington,Elham,Peppa pig icecream,2,9.98,2.00,11.98
27,Delivered,Jack Walsh,Rob,Coke,2,2.00,0.40,2.40
27,Delivered,Jack Walsh,Rob,Peppa pig icecream,1,4.99,1.00,5.99
28,Ate by dog,Liz Truss,Benjamin Button,Coke,3,3.00,0.60,3.60
28,Ate by dog,Liz Truss,Benjamin Button,Burger,1,9.99,2.00,11.99
29,Ate by dog,Homer Simpson,Elham,Lobsters chips,1,0.99,0.20,1.19
29,Ate by dog,Homer Simpson,Elham,Coke,4,4.00,0.80,4.80
31,In Progress,Somnam Gupta,Elham,Chips,1,1.02,0.20,1.22
32,Out for delivery,Homer Simpson,Elham,Wasabi,1,0.99,0.20,1.19
39,New,Liz Truss,Joshua Wood,Steak slice,4,11.96,2.39,14.35
39,New,Liz Truss,Joshua Wood,Coke,1,1.00,0.20,1.20
40,Ate by dog,Thomas Anderson,Benjamin Button,Espresso,4,8.00,1.60,9.60
40,Ate by dog,Thomas Anderson,Benjamin Button,Burger,3,29.97,5.99,35.96
41,Cancelled,Kwasi Kwarteng,Joshua Wood,California roll,2,4.44,0.89,5.33
41,Cancelled,Kwasi Kwarteng,Joshua Wood,Peppa pig icecream,2,9.98,2.00,11.98
42,New,Thomas Anderson,Joshua Wood,Lobsters chips,1,0.99,0.20,1.19
44,New,Henry Ford,Joshua Wood,Salted peanuts,5,5.00,1.00,6.00
44,New,Henry Ford,Joshua Wood,Coke,6,6.00,1.20,7.20
44,New,Henry Ford,Joshua Wood,California roll,4,8.88,1.78,10.66
46,New,Kwasi Kwarteng,Benjamin Button,Coke,6,6.00,1.20,7.20
46,New,Kwasi Kwarteng,Benjamin Button,Altair hypercoffee,5,427.50,85.50,513.00
